"","team_name","team_round","goals_scored_open_play_average","goals_scored_set_play_average","goals_scored_average","goals_scored_corner_average","goals_scored_free_kick_average","goals_scored_penalty_average","goals_scored_.throw_in_average","goal_scored_foot_average","goals_scored_header_average","goals_scored_own_goal_average","final_third_entries_average","penalty_area_entries_average","shot_precision_percentage","shots_per_goal_average","shots_on_target_per_goal_average","shots_inside_penalty_area_per_goal_average","shots_outside_penalty_area_per_goal_average","shots_scored_inside_penalty_area_percentage","shots_scored_outside.penalty_area_percentage","shots_on_target_average","shots_average","clean_sheets_percentage","goals_conceded_average","shots_conceded_average","possession_average","passes_average","passes_completed_percentage","passes_completed_per_match_average","bypassed_opponents_average","bypassed_defenders_average","dribbles_average","dribbles_completed_average","dribbles_completed_percentage","corners_average","crosses_average","crosses_completed_average","crosses_completed_percentage","recoveries_average","clearances_average","interceptations_average","steals_attemped_average","steals_completed_average","steals_completed_percentage","duels_won_percentage","distance_covered_average","distance_covered_over20kmh_average","distance_covered_over25kmh_average","zone5_activities_over25kmh_total","compactness_in_possesion_average","compactness_out_of_possession_average","length_in_possession_average","length_out_of_possession_average","width_in_possession_average","width_out_of_possession_average","height_in_possession_average","height_out_of_possession_average","fouls_commited_average","fouls_recieved_average","yellow_cards_average","red_cards_average","goalkeeper_position_in_possession_average","goalkeeper_position_out_of_possession_average","goalkeeper_saves_average","shots_on_target_conceded_average","xg_total_average","goals-xG_total","xg_per_shot_average"
"1","Argentina","Round of 16",1.5,0,1.5,0,0,0,0,1.25,0.25,0,67,35,0.529,9.5,3,7,22,0.83,0.17,4.5,14.3,0,2.25,3.5,0.64,496.25,0.85,496.25,273,29,20.25,13.25,0.654,6,12.5,1.75,0.14,49,18.5,7.75,16.5,11.25,0.682,0.513,99880,7230,1968,313,739,574,25,24,42,34,43,40,14,19,2.75,0,18.5,15,1.5,3.75,1.24,1.04,0.09
"2","Australia","Group stage",0,0.67,0.67,0,0,0.67,0,0.67,0,0,53,29,0.333,17.5,4,11.5,0,1,0,2.7,11.7,0,1.67,4.67,0.51,479,0.837,401,291,26,18,11,0.611,4.67,12.33,2,0.162,58,23.67,8,15,9.33,0.622,0.503,110187,8323,2377,368,843,454,29,22,43,32,39,34,12.67,10,2.33,0,17,12,3,4.67,1.17,-1.5,0.1
"3","Belgium","Third",2.14,0.14,2.29,0,0,0.14,0,1.72,0.43,0.14,54,30,0.506,6.7,2.5,4.5,39,0.94,0.06,5.7,15.3,0.43,0.86,4.71,0.53,515.71,0.863,445,310,49,17.29,13.14,0.76,5.71,10.43,2.86,0.274,55.86,16.86,7.43,13.43,9.14,0.681,0.511,105014,7567,2144,324,811,612,30,27,40,34,39,35,14.14,10.57,1.57,0,14,11,3.57,4.57,1.7,4.13,0.11
"4","Brazil","Quarter-finals",1.4,0.2,1.6,0.2,0,0,0,1.2,0.4,0,54,37,0.526,13.3,4.8,9.4,40,0.88,0.12,7.6,21.2,0.6,0.6,1.8,0.56,556.6,0.879,489.4,332,45,22.6,14.8,0.655,8.2,12.8,2.6,0.203,56.4,16.2,12,17.6,11.4,0.648,0.524,103138,8108,2176,347,965,679,30,26,44,35,39,37,9.8,14.4,1.4,0,16,13,1,1.4,2.47,-4.35,0.12
"5","Colombia","Round of 16",0.5,1,1.5,0.75,0.25,0,0,0.75,0.75,0,64,29,0.481,6.5,2,4,19,0.83,0.17,3,9.8,0.5,0.75,3.25,0.51,459.25,0.799,367.25,270,33,16,7.75,0.488,3.25,12.75,2,0.157,62.75,25.75,9,15.75,11.25,0.714,0.449,101090,7585,2210,331,819,613,30,27,44,36,37,32,15.75,13,2.25,0.25,14,8,2.5,3.25,0.68,3.28,0.07
"6","Costa Rica","Group stage",0.33,0.33,0.67,0.33,0,0,0,0,0.33,0.33,46,28,0.429,14,4.5,7.5,0,1,0,3,9.3,0,1.67,5.33,0.41,356.67,0.771,275,237,28,16.33,9,0.551,3.67,10.67,3,0.281,61,25,12.67,18.33,10.67,0.582,0.451,106667,7203,1853,307,778,545,32,26,40,34,38,33,14.33,11.67,2,0,13,11,3.33,5,0.7,-0.0899999999999997,0.08
"7","Croatia","Runner-up",1.71,0.29,2,0,0.14,0.14,0,1.57,0.29,0.14,65,40,0.33,8.5,2,5,54,0.93,0.07,4,17,0.29,1.29,4,0.56,554.57,0.812,443.14,278,30,18,11.86,0.659,5.51,19.14,2.86,0.149,67.86,27.29,10.29,16,10.86,0.679,0.519,102747,7996,2236,350,762,437,29,24,42,32,38,34,16,15.29,2.14,0,11.5,8.5,2.86,4.14,1.49,3.57,0.09
"8","Denmark","Round of 16",0.5,0.25,0.75,0,0,0,0.25,0.75,0,0,65,33,0.394,13.3,4,6.7,0,1,0,3,10,0.5,0.5,4.75,0.45,417.25,0.793,331,238,35,13.5,8.25,0.611,4.5,8.75,1.75,0.2,53.5,27.5,8.75,14.25,8.5,0.596,0.467,107670,7373,1965,320,803,584,31,26,41,31,40,33,13.5,7,1.5,0,14,10,4.75,5,0.7,0.2,0.07
"9","Egypt","Group stage",0.33,0.33,0.67,0,0,0.33,0,0.67,0,0,57,28,0.238,14.5,2.5,15,14,0.5,0.5,1.7,9.7,0,2,5.67,0.44,409.67,0.772,314.67,227,30,11.33,5.67,0.5,2,12,2,0.167,63.33,24,18,16.33,10,0.612,0.421,109157,7887,1940,337,786,504,36,29,31,27,31,31,12.67,7.33,1.67,0,9.5,9,3,5,0.88,-0.63,0.09
"10","England","Fourth",0.43,1.29,1.71,0.57,0.43,0.57,0,1,0.71,0,67,39,0.409,8.1,2.3,6.2,18,0.83,0.17,3.9,13.9,0.14,1.14,3.57,0.53,548.57,0.853,468,281,33,15,10,0.667,5.57,9.57,1.29,0.134,55.14,17.86,8,12.71,6.71,0.528,0.548,106986,7801,2229,335,767,537,29,27,44,35,41,36,10,14.43,1.14,0,18,14,2.43,3.57,1.48,1.61,0.11
"11","France","Champion",1.29,0.71,2,0.14,0.14,0.43,0,1.43,0.29,0.29,56,29,0.433,6,2.1,4.6,10,0.71,0.29,4.3,12,0.57,0.86,2.86,0.48,436.86,0.815,356.14,263,33,18.29,11,0.602,3,8.86,1.43,0.161,56.57,26.14,10.29,16.71,11.43,0.684,0.534,100953,7096,2007,316,748,542,28,24,40,32,40,34,13.14,14.71,1.71,0,14,10,1.86,2.57,1.19,5.67,0.1
"12","Germany","Group stage",0.33,0.33,0.67,0,0.33,0,0,0.66,0,0,78,61,0.447,36,10,21,0,1,0,6.7,24,0,1.33,4.67,0.67,656.67,0.885,581,404,40,12.67,9,0.711,8.33,26.33,4.33,0.165,55.67,10.67,8,15.67,9,0.574,0.551,111857,7660,1887,341,731,590,28,27,40,35,44,41,9.67,13.67,0.67,0.33,21,16,3.67,5,1.99,-3.96,0.08
"13","Iceland","Group stage",0.33,0.33,0.67,0,0,0.33,0,0.67,0,0,55,32,0.379,18.5,6.5,13.5,0,1,0,4.3,12.3,0,1.67,4.33,0.37,275.33,0.694,191,201,28,15.33,8,0.522,6,9.67,1.33,0.138,50.67,23.67,15.67,15.33,8.33,0.543,0.46,104709,7170,1837,304,538,435,26,24,31,30,39,33,11.67,8.67,1,0,13,11,2.67,4.33,1.41,-2.22,0.11
"14","Iran","Group stage",0.33,0.33,0.67,0,0,0.33,0,0.33,0,0.33,47,23,0.191,11.5,2,6.5,0,1,0,1.3,7.7,0.33,0.67,4,0.33,215.67,0.626,135,149,28,11,8.33,0.758,1.67,7,1.33,0.19,50.33,26.67,14.67,17.67,10,0.566,0.466,103757,8200,2250,365,449,510,24,24,27,32,37,29,14.67,15,2.33,0,10,7,2.67,3.67,0.76,-0.27,0.1
"15","Japan","Round of 16",1,0.5,1.5,0.25,0,0.25,0,1.25,0.25,0,60,26,0.516,6.7,2.7,6,10,0.83,0.17,4,10,0,1.75,5,0.52,512,0.839,430,262,35,8.25,5.25,0.636,4.75,10,1.5,0.15,54.25,26.25,9,15.5,9,0.581,0.507,104425,7995,2293,348,802,580,29,26,40,32,38,34,9.25,12.25,1.25,0,13,11,3,5,1.2,1.2,0.12
"16","South Korea","Group stage",0.67,0.33,1,0.33,0,0,0,1,0,0,43,25,0.55,11.3,3.7,7,20,0.67,0.33,3.7,11.3,0.33,1,5,0.4,317,0.772,244.67,198,31,23.33,11.67,0.5,5,6.67,1.33,0.2,52,29.33,13,14.67,12.67,0.864,0.421,106583,7953,2167,355,751,501,29,26,39,31,35,32,21,11,3.33,0,12,9,4,5,0.98,0.0600000000000001,0.09
"17","Mexico","Round of 16",0.5,0.25,0.75,0,0,0.25,0,0.75,0,0,50,29,0.325,20.3,4.3,10,0,1,0,3.3,15.3,0.25,1.5,7.75,0.54,415,0.835,346.75,270,33,23,14,0.609,5,10.75,2,0.186,53,17.25,11.75,18.75,11.5,0.613,0.503,98660,6970,1978,306,844,584,33,27,36,31,37,35,13.5,11.75,2.25,0,14,11,6.25,7.5,1.61,-3.44,0.11
"18","Morocco","Group stage",0.33,0.33,0.67,0.33,0,0,0,0.33,0.33,0,52,29,0.27,17,5,11.5,0,1,0,2.3,11.3,0,1.33,3.33,0.49,391,0.784,306.67,230,24,21,12,0.571,4.33,12,3,0.25,57,16,8,16,10.67,0.667,0.48,106483,8700,2407,370,610,465,28,24,35,29,38,37,20.67,12.33,2.67,0,13,12,1.67,3,0.79,-0.36,0.07
"19","Nigeria","Group stage",0.67,0.33,1,0,0,0.33,0,1,0,0,56,29,0.333,13,3,7.3,0,1,0,3,13,0.33,1.33,3.33,0.46,390.67,0.76,297.33,257,31,21.33,15.33,0.719,4.67,9.67,2,0.207,57.67,23.33,14,19.67,10.67,0.542,0.537,99343,7130,2013,313,767,536,29,24,41,31,40,36,15,14.67,1.33,0,12,11,2,3,1.02,-0.0600000000000001,0.08
"20","Panama","Group stage",0.33,0.33,0.67,0,0.33,0,0,0.33,0,0.33,46,21,0.381,11.5,4,6,0,1,0,2.7,7.7,0,3.67,6.33,0.4,341.67,0.817,279,226,27,12,7.33,0.611,1.67,6,0.67,0.111,47.33,22.67,11,14.33,8,0.558,0.465,97117,6953,1897,303,744,456,29,20,38,33,38,31,16.33,15.67,3.67,0,15,11,3,6.67,0.76,-0.27,0.1
"21","Peru","Group stage",0.67,0,0.67,0,0,0,0,0.66,0,0,50,27,0.407,16,5.5,9.5,0,1,0,3.7,10.7,0.33,0.67,3,0.52,446.67,0.81,362,284,31,10.67,8,0.75,3,9,2,0.222,57.67,21.67,9.33,20.33,13.67,0.672,0.465,102277,7517,1947,327,592,486,27,28,36,30,37,32,12.33,13,1.67,0,14,12,2.33,3,0.87,-0.6,0.08
"22","Poland","Group stage",0,0.67,0.67,0,0.67,0,0,0.33,0.33,0,67,35,0.381,16,4,10,0,1,0,2.7,10.7,0.33,0.67,3.33,0.49,482.33,0.811,390.67,271,39,9,5,0.556,5.67,8,1.33,0.167,58,20,11.33,16,12,0.75,0.506,105330,7197,2057,313,907,619,29,28,47,37,37,35,10.33,11.33,1,0,13,10.5,1.33,2.67,0.87,-0.6,0.08
"23","Portugal","Round of 16",0.5,1,1.5,0.5,0.25,0.25,0,1,0.5,0,57,32,0.389,9.2,2.3,5.5,17,0.67,0.33,3.5,13.8,0.25,1.5,3.75,0.54,480,0.828,397.5,299,33,16.75,10.75,0.642,6,17.25,3.75,0.217,55.25,16,6.75,16.75,10.75,0.642,0.512,103528,6853,1670,304,744,465,29,24,39,29,40,36,13.75,14.75,1.75,0,13,10,2,3.5,1.49,0.04,0.11
"24","Russia","Quarter-finals",1.2,1,2.2,0,0.8,0.2,0,1.4,0.6,0.2,62,31,0.447,4.5,1.6,3.7,8,0.82,0.18,3.6,9.8,0.2,1.4,4.2,0.38,362.8,0.71,257.4,224,35,12,7.4,0.617,5.2,9.2,2.2,0.239,61,28.8,14,19,10.8,0.568,0.493,110716,8246,2066,350,746,550,31,26,36,33,39,33,19,11.2,1.2,0.2,11,9,2.8,3.8,1.11,5.45,0.11
"25","Saudi Arabia","Group stage",0.33,0.33,0.67,0,0,0.33,0,0.66,0,0,61,29,0.37,11.6,4.5,9,0,1,0,3,12.3,0,2.33,3.67,0.58,584.67,0.862,503.67,302,22,18.67,9.67,0.518,4.33,13,2.33,0.179,61,16.67,8,18.33,11.33,0.618,0.495,102263,7917,2137,339,799,699,31,29,40,35,37,36,10,15,0.33,0,10,9.5,0.67,2.67,0.58,0.27,0.05
"26","Senegal","Group stage",1.33,0,1.33,0,0,0,0,1,0,0.33,58,33,0.48,7.5,3,5.3,0,1,0,4,10,0,1.33,3,0.44,334,0.758,253,217,33,17,8.67,0.51,3,9.33,2,0.214,57.67,16.67,11,13,9.67,0.744,0.51,101977,8137,2383,354,967,628,31,24,43,35,39,37,15,10,2,0,12,9,1.67,3,1.11,0.66,0.11
"27","Serbia","Group stage",0.33,0.33,0.67,0,0.33,0,0,0.33,0.33,0,59,36,0.296,17,3.5,22,12,0.5,0.5,2.3,11.3,0.33,1.33,4.67,0.45,389.33,0.78,303.67,257,35,13.67,9,0.659,4,14.67,3.67,0.25,58.33,19.67,7.33,22.67,15,0.662,0.522,112987,7747,1933,353,861,631,31,28,41,35,38,34,15,12.67,3,0,13,18,3.33,4.67,1.19,-1.56,0.11
"28","Spain","Round of 16",1,0.75,1.75,0.5,0.25,0,0,1.5,0,0.25,91,43,0.463,10.3,3.3,7.8,25,0.86,0.14,5.8,18,0.25,1.5,1.75,0.69,848,0.91,771.75,327,29,20.25,14.5,0.716,6,13.25,2.25,0.17,47,11,7.5,13.25,8.5,0.642,0.528,103830,7040,1588,320,750,532,29,26,42,31,44,41,8.5,14.75,0.5,0,14,12,0.25,1.75,1.9,-0.6,0.11
"29","Sweden","Quarter-finals",0.8,0.4,1.2,0,0,0.4,0,1,0,0.2,50,29,0.465,9.3,3.5,7.6,18,0.83,0.17,4.2,11.2,0.6,0.8,3,0.39,310.8,0.719,223.6,195,36,9.8,6.8,0.694,3.2,8.4,1.6,0.19,46.4,31.8,10.4,13.2,5.4,0.409,0.496,105134,5966,1392,264,712,533,30,26,37,29,36,30,13,12.8,1.6,0,14,11,2,2.8,1.39,-0.95,0.12
"30","Switzerland","Round of 16",1,0.25,1.25,0.25,0,0,0,1,0.25,0,51,38,0.4,11.6,2.8,7,30,0.8,0.2,3.5,14.5,0,1.25,4.5,0.58,527.75,0.848,447.75,285,31,14.5,8.5,0.586,6.5,15,4.25,0.283,52.5,13.75,10.75,18.75,12,0.64,0.5,106563,7333,1795,322,924,681,32,29,43,34,37,34,13.5,13,2.25,0.25,16,12,3,4,0.91,1.36,0.06
"31","Tunisia","Group stage",1,0.67,1.67,0,0.33,0.33,0,1.33,0.33,0,46,30,0.429,7.4,2.6,4.4,0,1,0,4.3,12.3,0,2.67,8.33,0.51,473.67,0.822,390,259,31,15.33,9.67,0.63,3.33,8,2.33,0.292,55.67,12,10.33,17,10.33,0.608,0.476,103813,8113,2307,350,726,511,30,28,38,31,36,33,15.33,11.67,1.33,0,13.5,11,3,5.33,1.61,0.179999999999999,0.13
"32","Uruguay","Quarter-finals",0.6,0.8,1.4,0.4,0.4,0,0,0.8,0.4,0.2,63,33,0.447,8.9,3,7.2,13,0.71,0.29,4.2,12.4,0.6,0.6,2.6,0.48,433,0.796,344.8,230,31,11,7.8,0.709,3.6,11.8,2.2,0.186,55.8,17.4,15.8,18,10,0.556,0.497,104256,6774,1724,300,787,546,31,29,38,31,37,33,12.6,13.8,0.6,0,13,10,2,2.6,1.17,1.15,0.09
